system:index,AFGC,BG,BUFF_DIST,LTR,NAME,OBJECTID,OBJECTID_1,ORIG_FID,PFGC,POINT_X,POINT_Y,SHR,Shape_Area,Shape_Leng,TREE
2014_0000000000000000000e,4,48.11428571,10,16.86666667,AR2,15,15,14,8.514285714,327372.94,3615637.25,15.25714286,314.1592654,62.83185307,1.247619048
2014_0000000000000000000f,2.283018868,60.43396226,10,13,AR3,16,16,15,6.962264151,327532.56,3615636.25,13.75471698,314.1592654,62.83185307,1.603773585
2014_00000000000000000010,2,31.99074074,10,19.80555556,B2A,17,17,16,31.37037037,327382.59,3607655,2.777777778,314.1592654,62.83185307,2
2014_00000000000000000011,3,42,10,22,G1,18,18,17,8,336026,3610606.5,11,314.1592654,62.83185307,4
2014_00000000000000000012,3.352380952,42.52380952,10,21.88571429,G2,19,19,18,12.18095238,335366,3611003.5,11.40952381,314.1592654,62.83185307,1
2014_00000000000000000013,4,47.1047619,10,16.1047619,G3,20,20,19,9.552380952,334765.34,3611493.5,14.8952381,314.1592654,62.83185307,0
2014_00000000000000000014,2,54.87378641,10,14.87378641,G4,21,21,20,9.252427184,334101.44,3612017.75,14.87378641,314.1592654,62.83185307,1
2014_00000000000000000015,2,60.47115385,10,13.98076923,G5,22,22,21,7,333466.06,3612496,12,314.1592654,62.83185307,1
2014_00000000000000000016,4.740740741,39.89814815,10,19.07407407,G6,23,23,22,10.50925926,334698.59,3611540.5,13.48148148,314.1592654,62.83185307,0.759259259
2014_00000000000000000017,2.401960784,35.18627451,10,15.7254902,H1,24,24,23,27.35294118,331394.97,3604060.75,7.441176471,314.1592654,62.83185307,2.764705882
2014_00000000000000000018,3,34.93203883,10,15.45631068,H2,25,25,24,29.05825243,330748.53,3604424.25,7.660194175,314.1592654,62.83185307,1.708737864
2014_00000000000000000019,4,39,10,20,H3,26,26,25,16,330060.66,3604846,8,314.1592654,62.83185307,3
2014_0000000000000000001a,2,59.46153846,10,10.92307692,I1,27,27,26,5,336726.47,3609333,13,314.1592654,62.83185307,2.538461538
2014_0000000000000000001b,2.740384615,44.25961538,10,23,I2,28,28,27,12.77884615,336718.44,3608553.75,9.221153846,314.1592654,62.83185307,1
2014_0000000000000000001c,4,40.95238095,10,20,I4,29,29,28,15.04761905,336706.31,3607070,10.97142857,314.1592654,62.83185307,2.00952381
2014_0000000000000000001d,2,59.14285714,10,12.04761905,I5,30,30,29,7.904761905,335736.72,3607075.25,13.04761905,314.1592654,62.83185307,0.952380952
2014_0000000000000000001e,3.794392523,50.48598131,10,14.71962617,I6,31,31,30,8.130841121,334710.81,3607882,14.05607477,314.1592654,62.83185307,0
2014_0000000000000000001f,2.264150943,52.20754717,10,15.47169811,I7,32,32,31,10.26415094,334615.63,3607954.75,13.26415094,314.1592654,62.83185307,0.735849057
2014_00000000000000000020,2.029126214,49.91262136,10,15.02912621,J1,33,33,32,11.02912621,334722.88,3605398.5,15,314.1592654,62.83185307,1
2014_00000000000000000021,3,52.83333333,10,16.88888889,J12,34,34,33,8.166666667,334751.78,3605416,14.94444444,314.1592654,62.83185307,1
2014_00000000000000000022,1.676470588,41.32352941,10,28.64705882,J22,35,35,34,11.35294118,338148.06,3608209.75,7,314.1592654,62.83185307,4
2014_00000000000000000023,3.295238095,49,10,13.35238095,I3,36,36,35,19.44761905,336722.16,3607823.5,5.295238095,314.1592654,62.83185307,2
2014_00000000000000000024,6.788461538,45.21153846,10,26.89423077,J8,37,37,36,10.21153846,335993.91,3605139,7.788461538,314.1592654,62.83185307,3
2014_00000000000000000025,2.27184466,45.27184466,10,23.45631068,J9,38,38,37,12.27184466,338152.78,3608089.5,7.72815534,314.1592654,62.83185307,3
2014_00000000000000000026,3,47,10,16,K1,39,39,38,11,337143.5,3610971.5,12,314.1592654,62.83185307,2
2014_00000000000000000027,3,52.16190476,10,13.37142857,K3,40,40,39,8.933333333,337971.28,3612407,15.2,314.1592654,62.83185307,0
2014_00000000000000000028,2.747572816,53.74757282,10,12,K4,41,41,40,7.495145631,338352.69,3613102.5,16.25242718,314.1592654,62.83185307,0
2014_00000000000000000029,2,58,10,12,L1,42,42,41,10,337528.59,3609797.5,10,314.1592654,62.83185307,2
2014_0000000000000000002a,1.980952381,53.05714286,10,15.98095238,L2,43,43,42,7.019047619,338305.66,3609395.5,14.96190476,314.1592654,62.83185307,0
2014_0000000000000000002b,3,53,10,12,L3,44,44,43,14,339007.22,3608934.5,8,314.1592654,62.83185307,2
2014_0000000000000000002c,2.805555556,53.51851852,10,11.80555556,L3A,45,45,44,13.5462963,339007.25,3608933,7.740740741,314.1592654,62.83185307,2
2014_0000000000000000002d,2,48,10,9,L4,46,46,45,11,339762.38,3608544,10,314.1592654,62.83185307,2
2014_0000000000000000002e,2.663366337,51.6039604,10,15.38613861,L5,47,47,46,9.673267327,340537.59,3608156.5,9.336633663,314.1592654,62.83185307,1.683168317
2014_0000000000000000002f,3,34.9047619,10,13.16190476,M5,48,48,47,9.247619048,335475.59,3595839,12.86666667,314.1592654,62.83185307,2.295238095
2014_00000000000000000030,2.876190476,33.86666667,10,15.37142857,M6,49,49,48,8.514285714,335473.88,3595795.75,13.61904762,314.1592654,62.83185307,4.247619048
2014_00000000000000000031,1.055555556,64.94444444,10,10.05555556,MG1,50,50,49,6.166666667,336305.13,3615267.75,11.88888889,314.1592654,62.83185307,0
2014_00000000000000000032,3,38.75471698,10,13,MG2,51,51,50,26,335301.34,3615593,4.622641509,314.1592654,62.83185307,1
2014_00000000000000000033,4,48.99047619,10,12.98095238,MG3,52,52,51,19.01904762,334797.41,3615967.25,4.99047619,314.1592654,62.83185307,1
2014_00000000000000000034,4,33.77142857,10,20,MG4,53,53,52,16.77142857,335199.63,3616775,10.11428571,314.1592654,62.83185307,5.114285714
2014_00000000000000000035,4,37,10,20.19417476,MG5,54,54,53,21.70873786,335971.13,3616765,7,314.1592654,62.83185307,3.097087379
2014_00000000000000000036,3,40.39047619,10,14.91428571,MG6,55,55,54,24,335318.25,3615722.5,4.304761905,314.1592654,62.83185307,1.304761905
2014_00000000000000000037,2,55,10,11,MG7,56,56,55,7,335951.25,3616875,11,314.1592654,62.83185307,1
2014_00000000000000000038,3,50.76699029,10,19.0776699,N1,57,57,56,7.310679612,336268.63,3601864.75,8,314.1592654,62.83185307,3
2014_00000000000000000039,8.679245283,42.64150943,10,25.96226415,N3,58,58,57,7.679245283,337178.88,3604610.25,7,314.1592654,62.83185307,2.679245283
2014_0000000000000000003a,7.037735849,42.94339623,10,26.99056604,N3A,59,59,58,7.122641509,337122.53,3604629.5,7.952830189,314.1592654,62.83185307,1.91509434
2014_0000000000000000003b,3.266666667,54.56190476,10,12.07619048,N4,60,60,59,10.36190476,336329.19,3601793,8.628571429,314.1592654,62.83185307,3
2014_0000000000000000003c,6,35.69230769,10,22.03846154,N5,61,61,60,21.61538462,336467.53,3602587.75,6.653846154,314.1592654,62.83185307,3
2014_0000000000000000003d,3.449541284,50.3853211,10,16.44954128,N6,62,62,61,7.036697248,336891.38,3603909,12.72477064,314.1592654,62.83185307,0.458715596
2014_0000000000000000003e,3.653846154,45.24038462,10,16.85576923,P1,63,63,62,15.00961538,343184.94,3604709.25,8.076923077,314.1592654,62.83185307,2.490384615
2014_0000000000000000003f,14.81553398,14.47572816,10,18.02912621,P2,64,64,63,32.47572816,342893.94,3604024.25,6.650485437,314.1592654,62.83185307,4.776699029
2014_00000000000000000040,5.952380952,47.14285714,10,13.04761905,P3,65,65,64,10.14285714,342794.59,3603173.25,11.85714286,314.1592654,62.83185307,0
2014_00000000000000000041,5.214953271,38.29906542,10,16.44859813,P4,66,66,65,19.62616822,342643.69,3602441.25,5.439252336,314.1592654,62.83185307,4.813084112
2014_00000000000000000042,4.688073394,30.80733945,10,22.50458716,P5,67,67,66,23.50458716,342204.19,3603572.75,5.623853211,314.1592654,62.83185307,5.311926606
2014_00000000000000000043,4.311926606,39.55963303,10,20.37614679,PBR1,68,68,67,17.44036697,330867.28,3610028,10.93577982,314.1592654,62.83185307,0
2014_00000000000000000044,4.038461538,42.84615385,10,18.03846154,PBR2,69,69,68,14.07692308,330734.75,3609997.25,14,314.1592654,62.83185307,0.038461538
2014_00000000000000000045,2,54,10,13,PSG1,70,70,69,9,337922.06,3612159.25,14,314.1592654,62.83185307,0
2014_00000000000000000046,3.893203883,44.32038835,10,17.78640777,PSG10,71,71,70,11.10679612,338073.91,3612393,13.89320388,314.1592654,62.83185307,0.106796117
2014_00000000000000000047,3.682692308,43.16346154,10,18.95192308,PSG11,72,72,71,10.91346154,338095.53,3612403.75,13.45192308,314.1592654,62.83185307,0.230769231
2014_00000000000000000048,3,50.27884615,10,14.48076923,PSG12,73,73,72,9,338097.59,3612449.5,14.75961538,314.1592654,62.83185307,0
2014_00000000000000000049,2.782178218,55.65346535,10,11.78217822,PSG13,74,74,73,7,337868.84,3612362.75,16.56435644,314.1592654,62.83185307,0
2014_0000000000000000004a,2.504854369,53.57281553,10,13.61165049,PSG14,75,75,74,7.233009709,338061.16,3612043.5,15.24271845,314.1592654,62.83185307,0
2014_0000000000000000004b,2.205882353,52.39215686,10,14.66666667,PSG2,76,76,75,8.62745098,337936.63,3612171.25,14,314.1592654,62.83185307,0
2014_0000000000000000004c,2,52.93203883,10,15.3592233,PSG3,77,77,76,8.621359223,337967.75,3612225,13.37864078,314.1592654,62.83185307,0
2014_0000000000000000004d,2,54.00952381,10,14.00952381,PSG4,78,78,77,6.00952381,337954.13,3612239.5,15.99047619,314.1592654,62.83185307,0
2014_0000000000000000004e,2,54.06666667,10,13.96190476,PSG5,79,79,78,6.780952381,337984.09,3612262,15.5047619,314.1592654,62.83185307,0
2014_0000000000000000004f,2,54,10,13,PSG6,80,80,79,6,337977.78,3612278.75,16,314.1592654,62.83185307,0
2014_00000000000000000050,2,54.86666667,10,12.06666667,PSG7,81,81,80,11.8,338023.25,3612335.75,13.13333333,314.1592654,62.83185307,1
2014_00000000000000000051,2.519230769,52.76923077,10,12.82692308,PSG8,82,82,81,11.25,338037.78,3612344.75,14.34615385,314.1592654,62.83185307,0.692307692
2014_00000000000000000052,3.339805825,46.66019417,10,16.67961165,PSG9,83,83,82,10.98058252,338055.66,3612404.75,13.67961165,314.1592654,62.83185307,0.660194175
2014_00000000000000000053,2.163636364,48.50909091,10,20.16363636,R1,84,84,83,9.327272727,338167.72,3608027.5,9,314.1592654,62.83185307,2
2014_00000000000000000054,5.205882353,45.79411765,10,18,R2,85,85,84,12.80392157,338958.28,3606602.75,10.40196078,314.1592654,62.83185307,0.598039216
2014_00000000000000000055,5.359223301,48.49514563,10,16.14563107,R3,86,86,85,7.427184466,338952.66,3605865.5,13.57281553,314.1592654,62.83185307,0
2014_00000000000000000056,5,51,10,20,R4,87,87,86,3,338668.31,3605148,12,314.1592654,62.83185307,0
2014_00000000000000000057,2.442307692,16.60576923,10,10.72115385,S1,88,88,87,41.11538462,356579.41,3605747.75,5,314.1592654,62.83185307,5.836538462
2014_00000000000000000058,1.980769231,14.86538462,10,11.96153846,S2,89,89,88,23.21153846,356549.69,3605796.75,14.86538462,314.1592654,62.83185307,9.038461538
2014_00000000000000000059,0,6,10,7,S3,90,90,89,40.52727273,352228.28,3616644,15.20909091,314.1592654,62.83185307,6.263636364
2014_0000000000000000005a,0.304761905,7.847619048,10,7,S4,91,91,90,33.1047619,352246.03,3616642.5,17.91428571,314.1592654,62.83185307,6.047619048
2014_0000000000000000005b,0.722222222,5.555555556,10,8,S5,92,92,91,41.88888889,352505,3616572.75,12.11111111,314.1592654,62.83185307,5.277777778
2014_0000000000000000005c,0.692307692,7.076923077,10,9.384615385,S6,93,93,92,26.30769231,353207.41,3616353.5,21,314.1592654,62.83185307,6.384615385
2014_0000000000000000005d,5,42.91346154,10,18.05769231,T1,94,94,93,23.02884615,329557.25,3621028.25,5,314.1592654,62.83185307,2.971153846
2014_0000000000000000005e,4,37.31192661,10,18.85321101,T10,95,95,94,28.33944954,334791.31,3613537.25,2.495412844,314.1592654,62.83185307,1.495412844
2014_0000000000000000005f,5.524271845,33.10679612,10,14.42718447,T11,96,96,95,29.57281553,333677.28,3615709.5,4.233009709,314.1592654,62.83185307,0.902912621
2014_00000000000000000060,2.165048544,49.85436893,10,9.495145631,T2,97,97,96,13.98058252,329806.31,3621462,9.339805825,314.1592654,62.83185307,2.330097087
2014_00000000000000000061,3.038834951,48.86407767,10,9.038834951,T3,98,98,97,13.19417476,330570.25,3621158,7.941747573,314.1592654,62.83185307,1.019417476
2014_00000000000000000062,2.553398058,50.2815534,10,8.553398058,T4,99,99,98,12.34951456,331390.06,3621068,8.106796117,314.1592654,62.83185307,2
2014_00000000000000000063,3.086538462,57.74038462,10,9.086538462,T5,100,100,99,15.17307692,331805.53,3620063,6.913461538,314.1592654,62.83185307,0.086538462
2014_00000000000000000064,2.567307692,56.59615385,10,9.086538462,T6,101,101,100,12.22115385,332041.84,3619440.75,7.673076923,314.1592654,62.83185307,0.326923077
2014_00000000000000000065,7.047169811,29.22641509,10,21.29245283,T7,102,102,101,30.67924528,335668.25,3611183.5,3.377358491,314.1592654,62.83185307,3
2014_00000000000000000066,5.378640777,30.54368932,10,18.24271845,T8,103,103,102,35.34951456,334990.53,3611828.5,2.582524272,314.1592654,62.83185307,2
2014_00000000000000000067,4,27.34615385,10,16.32692308,T9,104,104,103,37.98076923,334568.41,3612037.75,2.673076923,314.1592654,62.83185307,2
2014_00000000000000000068,5.952830189,40.01886792,10,20.94339623,U1,105,105,104,14.61320755,334869.69,3604543,11.60377358,314.1592654,62.83185307,0
2014_00000000000000000069,4,45,10,16,U2,106,106,105,14,334877.06,3603779.25,14,314.1592654,62.83185307,1
2014_0000000000000000006a,4.694444444,44.32407407,10,17.97222222,U3,107,107,106,12.39814815,334457.69,3603496.5,13.72222222,314.1592654,62.83185307,1
2014_0000000000000000006b,4.064814815,41.74074074,10,23,U4,108,108,107,8.388888889,334884.56,3602798,8.935185185,314.1592654,62.83185307,3.064814815
2014_0000000000000000006c,3.60952381,46,10,19.39047619,U5,109,109,108,5.780952381,335279.25,3602140,10.60952381,314.1592654,62.83185307,3.39047619
2014_0000000000000000006d,4,46,10,17,V1,110,110,109,10,343235.81,3609046.5,17,314.1592654,62.83185307,0
2014_0000000000000000006e,2.171428571,52.11428571,10,11.51428571,V2,111,111,110,8.228571429,344643.06,3608392.75,12.97142857,314.1592654,62.83185307,2.514285714
2014_0000000000000000006f,2,35,10,14,V4,112,112,111,20,345433.28,3608622.5,12,314.1592654,62.83185307,3
2014_00000000000000000070,2.875,46.93269231,10,12.48076923,V5,113,113,112,14.85576923,346098.44,3608337,10,314.1592654,62.83185307,1.625
2014_00000000000000000071,2,43.61904762,10,11,V6,114,114,113,5.876190476,346756.28,3608042.5,17.87619048,314.1592654,62.83185307,0
2014_00000000000000000072,1.742857143,41.97142857,10,13.45714286,V3,115,115,114,15.57142857,345338.81,3608621.75,12.34285714,314.1592654,62.83185307,3.866666667
2014_00000000000000000073,0.682692308,65.22115385,10,7,Y1,116,116,115,5,336628.91,3596936,8.048076923,314.1592654,62.83185307,1
2014_00000000000000000074,1.018518519,62.88888889,10,7.037037037,Y2,117,117,116,5.055555556,336642.34,3596937.25,9.018518519,314.1592654,62.83185307,0.981481481
2014_00000000000000000075,1,59.67307692,10,12.32692308,Y3,118,118,117,6.298076923,340070.69,3609672.75,8.432692308,314.1592654,62.83185307,1.432692308
2014_00000000000000000076,5.311926606,22.48623853,10,21.2293578,Y7,119,119,118,38.2293578,340018,3609540.5,5.321100917,314.1592654,62.83185307,3
2014_00000000000000000077,3.700934579,45.70093458,10,13.59813084,K2,120,120,119,11.40186916,337585.6609,3611671.532,12.70093458,314.1592654,62.83185307,3
2014_00000000000000000078,2.718446602,50.25242718,10,15.51456311,PBR4,121,121,120,13,331398.1926,3611265.662,13.9223301,314.1592654,62.83185307,1
2014_00000000000000000079,2.284313725,52.00980392,10,15.56862745,PBR3,122,122,121,13.85294118,331390.403,3611091.657,12.28431373,314.1592654,62.83185307,1
2015_00000000000000000000,8.182692308,37.05769231,10,17.79807692,A1,1,1,0,17.17307692,326179.47,3609704.25,11.76923077,314.1592654,62.83185307,1
2015_00000000000000000001,6,47,10,18,A2,2,2,1,6,325703.75,3610513.75,16,314.1592654,62.83185307,2
2015_00000000000000000002,6,45,10,18.19047619,A3,3,3,2,14.42857143,325294.19,3611172.5,12.19047619,314.1592654,62.83185307,1
2015_00000000000000000003,2.847619048,51.76190476,10,16.84761905,A4,4,4,3,10.6952381,324892.94,3611829,14,314.1592654,62.83185307,2
2015_00000000000000000004,4.457943925,47.23364486,10,17.41121495,A5,5,5,4,10.53271028,324614.94,3612522.75,13.91588785,314.1592654,62.83185307,2.046728972
2015_00000000000000000005,6,50,10,17,AR4,6,6,5,8,327132.78,3609736.25,13,314.1592654,62.83185307,2
2015_00000000000000000006,7,40.36190476,10,19,AR5,7,7,6,12,327304.81,3609996.25,15,314.1592654,62.83185307,1
2015_00000000000000000007,7,40.45283019,10,19,AR6,8,8,7,12,327303.5,3610006.75,15,314.1592654,62.83185307,1
2015_00000000000000000008,6.046296296,31.67592593,10,16.36111111,B1,9,9,8,19.41666667,327171.69,3608487.5,13.86111111,314.1592654,62.83185307,2.268518519
2015_00000000000000000009,6.33,34.71,10,17,B2,10,10,9,19.26,327724.44,3607974.75,12.33,314.1592654,62.83185307,2.08
2015_0000000000000000000a,5.098039216,37.6372549,10,17.90196078,B3,11,11,10,22.47058824,328293.22,3607462.75,9.078431373,314.1592654,62.83185307,1.215686275
2015_0000000000000000000b,6.851485149,31.35643564,10,17.67326733,B4,12,12,11,17.0990099,328874.13,3606967.25,13.40594059,314.1592654,62.83185307,2.108910891
2015_0000000000000000000c,5.61682243,38.8317757,10,17.62616822,B5,13,13,12,13.04672897,329448.84,3606450,13.63551402,314.1592654,62.83185307,2.85046729
2015_0000000000000000000d,6.826923077,48.88461538,10,16.96153846,AR1,14,14,13,6.096153846,327197.75,3615735,16.74038462,314.1592654,62.83185307,2.086538462
2015_0000000000000000000e,8.133333333,49.35238095,10,17.38095238,AR2,15,15,14,4.514285714,327372.94,3615637.25,15.48571429,314.1592654,62.83185307,2.752380952
2015_0000000000000000000f,2.113207547,58.01886792,10,16.11320755,AR3,16,16,15,7.018867925,327532.56,3615636.25,13.54716981,314.1592654,62.83185307,2.603773585
2015_00000000000000000010,6.074074074,33.76851852,10,18.58333333,B2A,17,17,16,19.90740741,327382.59,3607655,12.23148148,314.1592654,62.83185307,1.925925926
2015_00000000000000000011,4,48,10,16,G1,18,18,17,4,336026,3610606.5,17,314.1592654,62.83185307,1
2015_00000000000000000012,2.647619048,47.05714286,10,17,G2,19,19,18,10.2952381,335366,3611003.5,15.64761905,314.1592654,62.83185307,1.352380952
2015_00000000000000000013,3.552380952,50.55238095,10,15.55238095,G3,20,20,19,6.552380952,334765.34,3611493.5,16.44761905,314.1592654,62.83185307,0
2015_00000000000000000014,2.873786408,55.12621359,10,14.87378641,G4,21,21,20,8.873786408,334101.44,3612017.75,14.12621359,314.1592654,62.83185307,1
2015_00000000000000000015,2.509615385,58.96153846,10,13.50961538,G5,22,22,21,5.490384615,333466.06,3612496,14.52884615,314.1592654,62.83185307,1
2015_00000000000000000016,3.768518519,47.92592593,10,18.27777778,G6,23,23,22,9,334698.59,3611540.5,14.75925926,314.1592654,62.83185307,0.240740741
2015_00000000000000000017,4.470588235,35.49019608,10,18.59803922,H1,24,24,23,24.52941176,331394.97,3604060.75,10.8627451,314.1592654,62.83185307,0.039215686
2015_00000000000000000018,4,36,10,17.89320388,H2,25,25,24,18.33009709,330748.53,3604424.25,13.70873786,314.1592654,62.83185307,1
2015_00000000000000000019,6,38,10,19,H3,26,26,25,14,330060.66,3604846,11,314.1592654,62.83185307,2
2015_0000000000000000001a,3,57.84615385,10,9.538461538,I1,27,27,26,1.538461538,336726.47,3609333,16.53846154,314.1592654,62.83185307,1.538461538
2015_0000000000000000001b,4.740384615,46,10,15,I2,28,28,27,10.74038462,336718.44,3608553.75,14,314.1592654,62.83185307,0.259615385
2015_0000000000000000001c,3.019047619,42.97142857,10,19.02857143,I4,29,29,28,11.98095238,336706.31,3607070,13,314.1592654,62.83185307,1.019047619
